,time,id,value
1732,2021-04-17T03:39:35Z,TS_DCS2_SCRBINNOX,568.757
1733,2021-04-17T03:39:40Z,TS_DCS2_SCRBINNOX,569.1154
1734,2021-04-17T03:39:45Z,TS_DCS2_SCRBINNOX,567.8407
1735,2021-04-17T03:39:50Z,TS_DCS2_SCRBINNOX,567.5045
1736,2021-04-17T03:39:55Z,TS_DCS2_SCRBINNOX,566.6603
1737,2021-04-17T03:40:00Z,TS_DCS2_SCRBINNOX,566.7248
1738,2021-04-17T03:40:05Z,TS_DCS2_SCRBINNOX,567.8293
1739,2021-04-17T03:40:10Z,TS_DCS2_SCRBINNOX,568.4083
1740,2021-04-17T03:40:15Z,TS_DCS2_SCRBINNOX,569.9084
1741,2021-04-17T03:40:20Z,TS_DCS2_SCRBINNOX,570.6614
1742,2021-04-17T03:40:25Z,TS_DCS2_SCRBINNOX,572.733
1743,2021-04-17T03:40:30Z,TS_DCS2_SCRBINNOX,573.7708
1744,2021-04-17T03:40:35Z,TS_DCS2_SCRBINNOX,574.4285
1745,2021-04-17T03:40:40Z,TS_DCS2_SCRBINNOX,573.8777
1746,2021-04-17T03:40:45Z,TS_DCS2_SCRBINNOX,570.5491
1747,2021-04-17T03:40:50Z,TS_DCS2_SCRBINNOX,570.8264
1748,2021-04-17T03:40:55Z,TS_DCS2_SCRBINNOX,570.2327
1749,2021-04-17T03:41:00Z,TS_DCS2_SCRBINNOX,568.0375
1750,2021-04-17T03:41:05Z,TS_DCS2_SCRBINNOX,566.0444
1751,2021-04-17T03:41:10Z,TS_DCS2_SCRBINNOX,564.6779
1752,2021-04-17T03:41:15Z,TS_DCS2_SCRBINNOX,566.1945
1753,2021-04-17T03:41:20Z,TS_DCS2_SCRBINNOX,561.0153
1754,2021-04-17T03:41:25Z,TS_DCS2_SCRBINNOX,562.7043
1755,2021-04-17T03:41:30Z,TS_DCS2_SCRBINNOX,566.028
1756,2021-04-17T03:41:35Z,TS_DCS2_SCRBINNOX,567.4669
1757,2021-04-17T03:41:40Z,TS_DCS2_SCRBINNOX,566.8849
1758,2021-04-17T03:41:45Z,TS_DCS2_SCRBINNOX,568.676
1759,2021-04-17T03:41:50Z,TS_DCS2_SCRBINNOX,570.2162
1760,2021-04-17T03:41:55Z,TS_DCS2_SCRBINNOX,571.5402
1761,2021-04-17T03:42:00Z,TS_DCS2_SCRBINNOX,571.8007
1762,2021-04-17T03:42:05Z,TS_DCS2_SCRBINNOX,570.0646
1763,2021-04-17T03:42:10Z,TS_DCS2_SCRBINNOX,572.2608
1764,2021-04-17T03:42:15Z,TS_DCS2_SCRBINNOX,572.7029
1765,2021-04-17T03:42:20Z,TS_DCS2_SCRBINNOX,574.3206
1766,2021-04-17T03:42:25Z,TS_DCS2_SCRBINNOX,573.6638
1767,2021-04-17T03:42:30Z,TS_DCS2_SCRBINNOX,575.6356
1768,2021-04-17T03:42:35Z,TS_DCS2_SCRBINNOX,578.2673
1769,2021-04-17T03:42:40Z,TS_DCS2_SCRBINNOX,579.3745
1770,2021-04-17T03:42:45Z,TS_DCS2_SCRBINNOX,579.7419
1771,2021-04-17T03:42:50Z,TS_DCS2_SCRBINNOX,579.7999
1772,2021-04-17T03:42:55Z,TS_DCS2_SCRBINNOX,578.1355
1773,2021-04-17T03:43:00Z,TS_DCS2_SCRBINNOX,578.8176
1774,2021-04-17T03:43:05Z,TS_DCS2_SCRBINNOX,575.8999
1775,2021-04-17T03:43:10Z,TS_DCS2_SCRBINNOX,576.4488
1776,2021-04-17T03:43:15Z,TS_DCS2_SCRBINNOX,575.6835
1777,2021-04-17T03:43:20Z,TS_DCS2_SCRBINNOX,574.5905
1778,2021-04-17T03:43:25Z,TS_DCS2_SCRBINNOX,573.3909
1779,2021-04-17T03:43:30Z,TS_DCS2_SCRBINNOX,575.6545
1780,2021-04-17T03:43:35Z,TS_DCS2_SCRBINNOX,576.4659
1781,2021-04-17T03:43:40Z,TS_DCS2_SCRBINNOX,576.6642
1782,2021-04-17T03:43:45Z,TS_DCS2_SCRBINNOX,577.6568
1783,2021-04-17T03:43:50Z,TS_DCS2_SCRBINNOX,577.4719
1784,2021-04-17T03:43:55Z,TS_DCS2_SCRBINNOX,577.8152
1785,2021-04-17T03:44:00Z,TS_DCS2_SCRBINNOX,576.6861
1786,2021-04-17T03:44:05Z,TS_DCS2_SCRBINNOX,575.3448
1787,2021-04-17T03:44:09Z,TS_DCS2_SCRBINNOX,574.2539
1788,2021-04-17T03:44:15Z,TS_DCS2_SCRBINNOX,575.8248
1789,2021-04-17T03:44:20Z,TS_DCS2_SCRBINNOX,577.316
1790,2021-04-17T03:44:25Z,TS_DCS2_SCRBINNOX,580.2959
1791,2021-04-17T03:44:29Z,TS_DCS2_SCRBINNOX,583.4151
1792,2021-04-17T03:44:34Z,TS_DCS2_SCRBINNOX,588.864
1793,2021-04-17T03:44:40Z,TS_DCS2_SCRBINNOX,592.165
1794,2021-04-17T03:44:44Z,TS_DCS2_SCRBINNOX,594.73
1795,2021-04-17T03:44:49Z,TS_DCS2_SCRBINNOX,597.405
1796,2021-04-17T03:44:54Z,TS_DCS2_SCRBINNOX,596.3596
1797,2021-04-17T03:45:00Z,TS_DCS2_SCRBINNOX,597.4842
1798,2021-04-17T03:45:04Z,TS_DCS2_SCRBINNOX,593.6146
1799,2021-04-17T03:45:09Z,TS_DCS2_SCRBINNOX,593.2073
1800,2021-04-17T03:45:14Z,TS_DCS2_SCRBINNOX,591.0906
1801,2021-04-17T03:45:19Z,TS_DCS2_SCRBINNOX,587.8429
1802,2021-04-17T03:45:24Z,TS_DCS2_SCRBINNOX,587.7311
1803,2021-04-17T03:45:29Z,TS_DCS2_SCRBINNOX,587.1957
1804,2021-04-17T03:45:34Z,TS_DCS2_SCRBINNOX,583.4333
1805,2021-04-17T03:45:39Z,TS_DCS2_SCRBINNOX,584.4284
1806,2021-04-17T03:45:44Z,TS_DCS2_SCRBINNOX,582.3759
1807,2021-04-17T03:45:49Z,TS_DCS2_SCRBINNOX,579.6074
1808,2021-04-17T03:45:54Z,TS_DCS2_SCRBINNOX,578.5102
1809,2021-04-17T03:45:59Z,TS_DCS2_SCRBINNOX,576.0073
1810,2021-04-17T03:46:04Z,TS_DCS2_SCRBINNOX,573.9378
1811,2021-04-17T03:46:09Z,TS_DCS2_SCRBINNOX,572.3872
1812,2021-04-17T03:46:14Z,TS_DCS2_SCRBINNOX,569.7784
1813,2021-04-17T03:46:19Z,TS_DCS2_SCRBINNOX,568.4255
1814,2021-04-17T03:46:24Z,TS_DCS2_SCRBINNOX,567.7429
1815,2021-04-17T03:46:29Z,TS_DCS2_SCRBINNOX,567.0427
1816,2021-04-17T03:46:34Z,TS_DCS2_SCRBINNOX,567.0499
1817,2021-04-17T03:46:39Z,TS_DCS2_SCRBINNOX,566.3912
1818,2021-04-17T03:46:44Z,TS_DCS2_SCRBINNOX,567.2147
1819,2021-04-17T03:46:49Z,TS_DCS2_SCRBINNOX,564.5103
1820,2021-04-17T03:46:54Z,TS_DCS2_SCRBINNOX,566.9785
1821,2021-04-17T03:46:59Z,TS_DCS2_SCRBINNOX,564.8746
1822,2021-04-17T03:47:04Z,TS_DCS2_SCRBINNOX,563.2985
1823,2021-04-17T03:47:09Z,TS_DCS2_SCRBINNOX,564.1927
1824,2021-04-17T03:47:14Z,TS_DCS2_SCRBINNOX,564.52
1825,2021-04-17T03:47:19Z,TS_DCS2_SCRBINNOX,562.7277
1826,2021-04-17T03:47:24Z,TS_DCS2_SCRBINNOX,563.3813
1827,2021-04-17T03:47:29Z,TS_DCS2_SCRBINNOX,563.3344
1828,2021-04-17T03:47:34Z,TS_DCS2_SCRBINNOX,562.9865
1829,2021-04-17T03:47:39Z,TS_DCS2_SCRBINNOX,562.7318
1830,2021-04-17T03:47:44Z,TS_DCS2_SCRBINNOX,563.1796
1831,2021-04-17T03:47:49Z,TS_DCS2_SCRBINNOX,561.1907
1832,2021-04-17T03:47:54Z,TS_DCS2_SCRBINNOX,560.5906
1833,2021-04-17T03:47:59Z,TS_DCS2_SCRBINNOX,558.1967
1834,2021-04-17T03:48:04Z,TS_DCS2_SCRBINNOX,555.4028
1835,2021-04-17T03:48:09Z,TS_DCS2_SCRBINNOX,554.1171
1836,2021-04-17T03:48:14Z,TS_DCS2_SCRBINNOX,552.0634
1837,2021-04-17T03:48:19Z,TS_DCS2_SCRBINNOX,552.6901
